1625743744719- 结果：0.352141(T).jpg-480 新结果：0.3668670654296875.jpg
1625743755582- 结果：0.73789(D).jpg-480 新结果：0.9312019944190979.jpg
1625743755636- 结果：0.900483(T).jpg-480 新结果：0.9397028684616089.jpg
1625743755686- 结果：0.900483(T).jpg-480 新结果：0.8470405340194702.jpg
1625743755736- 结果：0.833009(T).jpg-480 新结果：0.7929065823554993.jpg
1625743755787- 结果：0.799132(T).jpg-480 新结果：0.7929065823554993.jpg
1625743767096- 结果：0.463134(D).jpg-480 新结果：0.48556846380233765.jpg
1625743767152- 结果：0.48854(T).jpg-480 新结果：0.4568048119544983.jpg
1625743767203- 结果：0.488314(T).jpg-480 新结果：0.4895818531513214.jpg
1625743767255- 结果：0.486362(T).jpg-480 新结果：0.4764930009841919.jpg
1625743767306- 结果：0.472339(T).jpg-480 新结果：0.4764930009841919.jpg
1625743769768- 结果：0.50342(D).jpg-480 新结果：0.49733734130859375.jpg
1625743769823- 结果：0.496576(T).jpg-480 新结果：0.5108245611190796.jpg
1625743769875- 结果：0.496576(T).jpg-480 新结果：0.4900578558444977.jpg
1625743769928- 结果：0.500796(T).jpg-480 新结果：0.503489077091217.jpg
1625743769980- 结果：0.502759(T).jpg-480 新结果：0.503489077091217.jpg
1625743778228- 结果：0.715156(D).jpg-480 新结果：0.8289742469787598.jpg
1625743778298- 结果：0.859301(T).jpg-480 新结果：0.8537818193435669.jpg
1625743778362- 结果：0.89751(T).jpg-480 新结果：0.8904455304145813.jpg
1625743778418- 结果：0.89751(T).jpg-480 新结果：0.8476698994636536.jpg
1625743778471- 结果：0.759546(T).jpg-480 新结果：0.8211716413497925.jpg
1625743799634- 结果：0.324794(D).jpg-480 新结果：0.47352784872055054.jpg
1625743799683- 结果：0.512492(T).jpg-480 新结果：0.5097990036010742.jpg
1625743799731- 结果：0.512492(T).jpg-480 新结果：0.47659704089164734.jpg
1625743799780- 结果：0.491884(T).jpg-480 新结果：0.47659704089164734.jpg
1625743799830- 结果：0.501297(T).jpg-480 新结果：0.4896279275417328.jpg
1625743832612- 结果：0.109317(D).jpg-480 新结果：0.08008076250553131.jpg
1625743832662- 结果：0.053193(T).jpg-480 新结果：0.04183107987046242.jpg
1625743832711- 结果：0.053193(T).jpg-480 新结果：0.04139375314116478.jpg
1625743832758- 结果：0.050495(T).jpg-480 新结果：0.04972049966454506.jpg
1625743832813- 结果：0.070167(T).jpg-480 新结果：0.04972049966454506.jpg
1625743843993- 结果：0.916723(D).jpg-480 新结果：0.7305595874786377.jpg
1625743844047- 结果：0.743814(T).jpg-480 新结果：0.6132253408432007.jpg
1625743844097- 结果：0.5968(T).jpg-480 新结果：0.6132601499557495.jpg
1625743844146- 结果：0.498032(T).jpg-480 新结果：0.6132601499557495.jpg
1625743844198- 结果：0.498032(T).jpg-480 新结果：0.48469653725624084.jpg
1625743855817- 结果：0.504146(D).jpg-480 新结果：0.7330948114395142.jpg
1625743855869- 结果：0.727753(T).jpg-480 新结果：0.7311733365058899.jpg
1625743855923- 结果：0.746015(T).jpg-480 新结果：0.7052038908004761.jpg
1625743855973- 结果：0.746015(T).jpg-480 新结果：0.6443549394607544.jpg
1625743856024- 结果：0.668975(T).jpg-480 新结果：0.551993191242218.jpg
1625743867156- 结果：0.73987(D).jpg-480 新结果：0.4824068546295166.jpg
1625743867212- 结果：0.475824(T).jpg-480 新结果：0.4824068546295166.jpg
1625743867263- 结果：0.477992(T).jpg-480 新结果：0.46042370796203613.jpg
1625743867314- 结果：0.477992(T).jpg-480 新结果：0.4350016415119171.jpg
1625743867365- 结果：0.436599(T).jpg-480 新结果：0.39584261178970337.jpg
1625743877476- 结果：0.76705(D).jpg-480 新结果：0.9014008045196533.jpg
1625743877527- 结果：0.978924(T).jpg-480 新结果：0.9804352521896362.jpg
1625743877576- 结果：0.978924(T).jpg-480 新结果：0.9812135696411133.jpg
1625743877625- 结果：0.97735(T).jpg-480 新结果：0.9704149961471558.jpg
1625743877674- 结果：0.972206(T).jpg-480 新结果：0.9704149961471558.jpg
1625743888606- 结果：0.182207(D).jpg-480 新结果：0.3775501847267151.jpg
1625743888657- 结果：0.059227(T).jpg-480 新结果：0.04747297242283821.jpg
1625743888707- 结果：0.059227(T).jpg-480 新结果：0.0425877571105957.jpg
1625743888757- 结果：0.033347(T).jpg-480 新结果：0.03182535991072655.jpg
1625743888807- 结果：0.039391(T).jpg-480 新结果：0.03182535991072655.jpg
1625743900310- 结果：0.566929(D).jpg-480 新结果：0.7318918704986572.jpg
1625743900362- 结果：0.859385(T).jpg-480 新结果：0.8641318678855896.jpg
1625743900412- 结果：0.910024(T).jpg-480 新结果：0.921425461769104.jpg
1625743900465- 结果：0.921676(T).jpg-480 新结果：0.921425461769104.jpg
1625743900515- 结果：0.875734(T).jpg-480 新结果：0.8540239334106445.jpg
1625743911414- 结果：0.184404(D).jpg-480 新结果：0.22145456075668335.jpg
1625743911465- 结果：0.203798(T).jpg-480 新结果：0.3430163860321045.jpg
1625743911513- 结果：0.318539(T).jpg-480 新结果：0.3430163860321045.jpg
1625743911563- 结果：0.318539(T).jpg-480 新结果：0.2784572243690491.jpg
1625743911611- 结果：0.2524(T).jpg-480 新结果：0.28341495990753174.jpg
1625743922736- 结果：0.408315(D).jpg-480 新结果：0.762115478515625.jpg
1625743922793- 结果：0.647771(T).jpg-480 新结果：0.6480447053909302.jpg
1625743922841- 结果：0.639408(T).jpg-480 新结果：0.6480447053909302.jpg
1625743922888- 结果：0.639408(T).jpg-480 新结果：0.5669523477554321.jpg
1625743922936- 结果：0.599841(T).jpg-480 新结果：0.6039327383041382.jpg
1625743933996- 结果：0.096936(D).jpg-480 新结果：0.09097512066364288.jpg
1625743934047- 结果：0.079601(T).jpg-480 新结果：0.10567115247249603.jpg
1625743934094- 结果：0.13074(T).jpg-480 新结果：0.12035755813121796.jpg
1625743934148- 结果：0.13074(T).jpg-480 新结果：0.2026245892047882.jpg
1625743934197- 结果：0.205801(T).jpg-480 新结果：0.17892590165138245.jpg
1625743945711- 结果：0.352123(D).jpg-480 新结果：0.6889368891716003.jpg
1625743945763- 结果：0.912866(T).jpg-480 新结果：0.8935045003890991.jpg
1625743945812- 结果：0.912866(T).jpg-480 新结果：0.9230791330337524.jpg
1625743945861- 结果：0.945099(T).jpg-480 新结果：0.9262871742248535.jpg
1625743945911- 结果：0.924445(T).jpg-480 新结果：0.9262871742248535.jpg
1625743957577- 结果：0.170459(D).jpg-480 新结果：0.01877583935856819.jpg
1625743957630- 结果：0.033264(T).jpg-480 新结果：0.025362106040120125.jpg
1625743957681- 结果：0.033264(T).jpg-480 新结果：0.019005730748176575.jpg
1625743957732- 结果：0.019612(T).jpg-480 新结果：0.022838182747364044.jpg
1625743957783- 结果：0.034904(T).jpg-480 新结果：0.022838182747364044.jpg
1625743969766- 结果：0.501902(D).jpg-480 新结果：0.4385979175567627.jpg
1625743969822- 结果：0.473313(T).jpg-480 新结果：0.4636511206626892.jpg
1625743969873- 结果：0.473313(T).jpg-480 新结果：0.4668811559677124.jpg
1625743969925- 结果：0.466804(T).jpg-480 新结果：0.4345254600048065.jpg
1625743969980- 结果：0.427232(T).jpg-480 新结果：0.4345254600048065.jpg
1625743980913- 结果：5.730000000E-4(D).jpg-480 新结果：3.2771276892162860000000E-5.jpg
1625743980970- 结果：1.50000000E-5(T).jpg-480 新结果：1.95068332686787470000000E-5.jpg
1625743981022- 结果：1.90000000E-5(T).jpg-480 新结果：1.75786135514499620000000E-5.jpg
1625743981074- 结果：1.90000000E-5(T).jpg-480 新结果：2.12269605981418860000000E-5.jpg
1625743981126- 结果：2.50000000E-5(T).jpg-480 新结果：1.9005694412044250000000E-5.jpg
1625743992150- 结果：0.279252(D).jpg-480 新结果：0.04138990491628647.jpg
1625743992206- 结果：0.048606(T).jpg-480 新结果：0.017949296161532402.jpg
1625743992257- 结果：0.02013(T).jpg-480 新结果：0.006630564108490944.jpg
1625743992309- 结果：0.007791(T).jpg-480 新结果：0.006630564108490944.jpg
1625743992359- 结果：0.003355(T).jpg-480 新结果：0.003398191649466753.jpg
1625744003440- 结果：0.666272(D).jpg-480 新结果：0.5170630216598511.jpg
1625744003505- 结果：0.50953(T).jpg-480 新结果：0.5170630216598511.jpg
1625744003556- 结果：0.369441(T).jpg-480 新结果：0.36794209480285645.jpg
1625744003607- 结果：0.369441(T).jpg-480 新结果：0.3042268753051758.jpg
1625744003658- 结果：0.374265(T).jpg-480 新结果：0.2607269585132599.jpg
1625744015156- 结果：0.913201(D).jpg-480 新结果：0.9075918793678284.jpg
1625744015209- 结果：0.783975(T).jpg-480 新结果：0.7272371053695679.jpg
1625744015260- 结果：0.783975(T).jpg-480 新结果：0.6853978633880615.jpg
1625744015312- 结果：0.72894(T).jpg-480 新结果：0.6110793352127075.jpg
1625744015366- 结果：0.626418(T).jpg-480 新结果：0.632010817527771.jpg
1625744027555- 结果：0.352777(D).jpg-480 新结果：0.4490809440612793.jpg
1625744027607- 结果：0.324699(T).jpg-480 新结果：0.33246007561683655.jpg
1625744027657- 结果：0.324699(T).jpg-480 新结果：0.31641125679016113.jpg
1625744027711- 结果：0.438556(T).jpg-480 新结果：0.32312193512916565.jpg
1625744027760- 结果：0.37313(T).jpg-480 新结果：0.32312193512916565.jpg
1625744039392- 结果：0.029526(D).jpg-480 新结果：0.0016281948192045093.jpg
1625744039444- 结果：0.002186(T).jpg-480 新结果：9.6237985417246820000000E-4.jpg
1625744039494- 结果：0.001236(T).jpg-480 新结果：0.001131021766923368.jpg
1625744039547- 结果：0.001303(T).jpg-480 新结果：0.001131021766923368.jpg
1625744039597- 结果：0.001303(T).jpg-480 新结果：0.0016103105153888464.jpg
1625744051275- 结果：0.055216(D).jpg-480 新结果：0.08248431235551834.jpg
1625744051328- 结果：0.106631(T).jpg-480 新结果：0.10415122658014297.jpg
1625744051378- 结果：0.106631(T).jpg-480 新结果：0.11666123569011688.jpg
1625744051429- 结果：0.128527(T).jpg-480 新结果：0.0997893363237381.jpg
1625744051479- 结果：0.079573(T).jpg-480 新结果：0.0997893363237381.jpg
1625744063281- 结果：0.087043(D).jpg-480 新结果：0.010716129094362259.jpg
1625744063337- 结果：0.003998(T).jpg-480 新结果：0.004797258414328098.jpg
1625744063389- 结果：0.004551(T).jpg-480 新结果：0.005369361490011215.jpg
1625744063440- 结果：0.004551(T).jpg-480 新结果：7.3127186624333260000000E-4.jpg
1625744063491- 结果：0.001026(T).jpg-480 新结果：3.6092929076403380000000E-4.jpg
1625744086647- 结果：0.019417(D).jpg-480 新结果：0.009578215889632702.jpg
1625744086701- 结果：0.012166(T).jpg-480 新结果：0.0031756877433508635.jpg
1625744086751- 结果：0.003558(T).jpg-480 新结果：0.0015225530369207263.jpg
1625744086801- 结果：0.002495(T).jpg-480 新结果：0.0015225530369207263.jpg
1625744086851- 结果：0.003118(T).jpg-480 新结果：0.0026516159996390343.jpg
1625744099430- 结果：0.895568(D).jpg-480 新结果：0.7299458980560303.jpg
1625744099486- 结果：0.690911(T).jpg-480 新结果：0.6153369545936584.jpg
1625744099538- 结果：0.605388(T).jpg-480 新结果：0.6153369545936584.jpg
1625744099590- 结果：0.82828(T).jpg-480 新结果：0.6446191072463989.jpg
1625744099641- 结果：0.721131(T).jpg-480 新结果：0.6250206232070923.jpg
1625744111263- 结果：0.269481(D).jpg-480 新结果：0.014772724360227585.jpg
1625744111320- 结果：0.00644(T).jpg-480 新结果：0.005524900741875172.jpg
1625744111372- 结果：0.003197(T).jpg-480 新结果：0.002568410011008382.jpg
1625744111424- 结果：0.003197(T).jpg-480 新结果：0.002791056875139475.jpg
1625744111475- 结果：0.002497(T).jpg-480 新结果：0.0035952311009168625.jpg
1625744123454- 结果：0.207923(D).jpg-480 新结果：0.08710382878780365.jpg
1625744123506- 结果：0.033524(T).jpg-480 新结果：0.04363595321774483.jpg
1625744123557- 结果：0.033524(T).jpg-480 新结果：0.07200559973716736.jpg
1625744123608- 结果：0.034141(T).jpg-480 新结果：0.03656429052352905.jpg
1625744123658- 结果：0.039128(T).jpg-480 新结果：0.03656429052352905.jpg
1625744135266- 结果：0.323573(D).jpg-480 新结果：0.023074699565768242.jpg
1625744135320- 结果：0.02592(T).jpg-480 新结果：0.023074699565768242.jpg
1625744135370- 结果：0.032316(T).jpg-480 新结果：0.02565564215183258.jpg
1625744135420- 结果：0.032316(T).jpg-480 新结果：0.047729142010211945.jpg
1625744135471- 结果：0.048623(T).jpg-480 新结果：0.04751821607351303.jpg
1625744147246- 结果：0.134182(D).jpg-480 新结果：0.01640135422348976.jpg
1625744147300- 结果：0.010878(T).jpg-480 新结果：0.018970217555761337.jpg
1625744147350- 结果：0.010878(T).jpg-480 新结果：0.014296126551926136.jpg
1625744147402- 结果：0.012639(T).jpg-480 新结果：0.00980387069284916.jpg
1625744147455- 结果：0.008508(T).jpg-480 新结果：0.00980387069284916.jpg
1625744159631- 结果：0.010969(D).jpg-480 新结果：0.002575371880084276.jpg
1625744159685- 结果：0.002845(T).jpg-480 新结果：0.0029285403434187174.jpg
1625744159739- 结果：0.003005(T).jpg-480 新结果：0.0023663577158004045.jpg
1625744159792- 结果：0.002641(T).jpg-480 新结果：0.0020702211186289787.jpg
1625744159843- 结果：0.002408(T).jpg-480 新结果：0.0020702211186289787.jpg
1625744170521- 结果：0.241527(D).jpg-480 新结果：0.1147070825099945.jpg
1625744170576- 结果：0.123967(T).jpg-480 新结果：0.1147070825099945.jpg
1625744170625- 结果：0.262112(T).jpg-480 新结果：0.225644052028656.jpg
1625744170677- 结果：0.262112(T).jpg-480 新结果：0.24217432737350464.jpg
1625744170728- 结果：0.290036(T).jpg-480 新结果：0.3409668505191803.jpg
1625744182821- 结果：0.991358(D).jpg-480 新结果：0.9751060605049133.jpg
1625744182875- 结果：0.985092(T).jpg-480 新结果：0.9676526188850403.jpg
1625744182927- 结果：0.970077(T).jpg-480 新结果：0.969018816947937.jpg
1625744182981- 结果：0.971255(T).jpg-480 新结果：0.9881064891815186.jpg
1625744183032- 结果：0.990021(T).jpg-480 新结果：0.9881064891815186.jpg
1625744195208- 结果：0.018691(D).jpg-480 新结果：0.008225612342357635.jpg
1625744195265- 结果：0.008931(T).jpg-480 新结果：0.007595255505293608.jpg
1625744195314- 结果：0.00868(T).jpg-480 新结果：0.010370589792728424.jpg
1625744195366- 结果：0.011225(T).jpg-480 新结果：0.010370589792728424.jpg
1625744195413- 结果：0.009176(T).jpg-480 新结果：0.007401290349662304.jpg
1625744206146- 结果：0.347211(D).jpg-480 新结果：0.42330145835876465.jpg
1625744206195- 结果：0.303932(T).jpg-480 新结果：0.5974336862564087.jpg
1625744206244- 结果：0.596586(T).jpg-480 新结果：0.7666478157043457.jpg
1625744206293- 结果：0.754456(T).jpg-480 新结果：0.7666478157043457.jpg
1625744206347- 结果：0.781301(T).jpg-480 新结果：0.7713180184364319.jpg
1625744209018- 结果：0.94581(D).jpg-480 新结果：0.9725184440612793.jpg
1625744209075- 结果：0.973664(T).jpg-480 新结果：0.9437367916107178.jpg
1625744209127- 结果：0.973664(T).jpg-480 新结果：0.918372392654419.jpg
1625744209179- 结果：0.931508(T).jpg-480 新结果：0.9587920904159546.jpg
1625744209230- 结果：0.970054(T).jpg-480 新结果：0.9587920904159546.jpg
1625744210963- 结果：0.950883(D).jpg-480 新结果：0.9502750635147095.jpg
1625744211022- 结果：0.898079(T).jpg-480 新结果：0.9083981513977051.jpg
1625744211075- 结果：0.969061(T).jpg-480 新结果：0.9720826148986816.jpg
1625744211127- 结果：0.969061(T).jpg-480 新结果：0.958967924118042.jpg
1625744211182- 结果：0.929316(T).jpg-480 新结果：0.9697674512863159.jpg
1625744218635- 结果：0.961394(D).jpg-480 新结果：0.5917361974716187.jpg
1625744218688- 结果：0.596377(T).jpg-480 新结果：0.5917361974716187.jpg
1625744218743- 结果：0.730267(T).jpg-480 新结果：0.742304801940918.jpg
1625744218794- 结果：0.730267(T).jpg-480 新结果：0.8332170248031616.jpg
1625744218850- 结果：0.824355(T).jpg-480 新结果：0.8238480091094971.jpg
1625744231177- 结果：0.014423(D).jpg-480 新结果：7.2458479553461070000000E-4.jpg
1625744231234- 结果：8.480000000E-4(T).jpg-480 新结果：6.5753603121265770000000E-4.jpg
1625744231285- 结果：6.240000000E-4(T).jpg-480 新结果：6.5753603121265770000000E-4.jpg
1625744231338- 结果：3.180000000E-4(T).jpg-480 新结果：4.2419359670020640000000E-4.jpg
1625744231389- 结果：3.180000000E-4(T).jpg-480 新结果：3.0919100390747190000000E-4.jpg
1625744244154- 结果：0.139062(D).jpg-480 新结果：0.001181227620691061.jpg
1625744244207- 结果：0.001263(T).jpg-480 新结果：0.001181227620691061.jpg
1625744244256- 结果：0.001263(T).jpg-480 新结果：6.9490831810981040000000E-4.jpg
1625744244306- 结果：6.970000000E-4(T).jpg-480 新结果：2.6199992862530050000000E-4.jpg
1625744244356- 结果：3.120000000E-4(T).jpg-480 新结果：3.7478501326404510000000E-4.jpg
1625744256845- 结果：0.095112(D).jpg-480 新结果：0.005732303485274315.jpg
1625744256898- 结果：0.007971(T).jpg-480 新结果：0.003209024667739868.jpg
1625744256947- 结果：0.003161(T).jpg-480 新结果：0.003209024667739868.jpg
1625744256996- 结果：0.00335(T).jpg-480 新结果：0.0031702208798378706.jpg
1625744257048- 结果：0.00335(T).jpg-480 新结果：0.003995705395936966.jpg
1625744268328- 结果：0.005125(D).jpg-480 新结果：0.002081498969346285.jpg
1625744268388- 结果：0.001509(T).jpg-480 新结果：0.0015973120462149382.jpg
1625744268440- 结果：0.002096(T).jpg-480 新结果：0.0025960637722164392.jpg
1625744268492- 结果：0.002001(T).jpg-480 新结果：0.002556587103754282.jpg
1625744268542- 结果：0.001774(T).jpg-480 新结果：0.002556587103754282.jpg
1625744281185- 结果：0.07168(D).jpg-480 新结果：0.09360026568174362.jpg
1625744281241- 结果：0.116067(T).jpg-480 新结果：0.17593614757061005.jpg
1625744281293- 结果：0.170569(T).jpg-480 新结果：0.22378729283809662.jpg
1625744281347- 结果：0.264968(T).jpg-480 新结果：0.22378729283809662.jpg
1625744281403- 结果：0.165143(T).jpg-480 新结果：0.14531993865966797.jpg
1625744293441- 结果：0.417374(D).jpg-480 新结果：0.26409199833869934.jpg
1625744293493- 结果：0.271167(T).jpg-480 新结果：0.21930459141731262.jpg
1625744293540- 结果：0.27893(T).jpg-480 新结果：0.21930459141731262.jpg
1625744293587- 结果：0.287229(T).jpg-480 新结果：0.28747737407684326.jpg
1625744293636- 结果：0.244739(T).jpg-480 新结果：0.23832085728645325.jpg
1625744306055- 结果：0.543469(D).jpg-480 新结果：0.46891194581985474.jpg
1625744306106- 结果：0.313585(T).jpg-480 新结果：0.3128597140312195.jpg
1625744306155- 结果：0.313585(T).jpg-480 新结果：0.6470062136650085.jpg
1625744306206- 结果：0.633233(T).jpg-480 新结果：0.540177583694458.jpg
1625744306260- 结果：0.499977(T).jpg-480 新结果：0.540177583694458.jpg
1625744317600- 结果：0.992365(D).jpg-480 新结果：0.9951054453849792.jpg
1625744317653- 结果：0.942605(T).jpg-480 新结果：0.9470126628875732.jpg
1625744317700- 结果：0.95515(T).jpg-480 新结果：0.9571878910064697.jpg
1625744317747- 结果：0.95515(T).jpg-480 新结果：0.9777777791023254.jpg
1625744317795- 结果：0.967344(T).jpg-480 新结果：0.9777777791023254.jpg
1625744329866- 结果：0.522183(D).jpg-480 新结果：0.17584189772605896.jpg
1625744329921- 结果：0.114112(T).jpg-480 新结果：0.11776521056890488.jpg
1625744329970- 结果：0.100258(T).jpg-480 新结果：0.11776521056890488.jpg
1625744330021- 结果：0.100258(T).jpg-480 新结果：0.05090600252151489.jpg
1625744330072- 结果：0.057129(T).jpg-480 新结果：0.05228187143802643.jpg
1625744342090- 结果：0.828763(D).jpg-480 新结果：0.8137280941009521.jpg
1625744342142- 结果：0.774904(T).jpg-480 新结果：0.8679813146591187.jpg
1625744342191- 结果：0.884823(T).jpg-480 新结果：0.8208650350570679.jpg
1625744342239- 结果：0.807617(T).jpg-480 新结果：0.8208650350570679.jpg
1625744342289- 结果：0.718739(T).jpg-480 新结果：0.832736611366272.jpg
1625744354387- 结果：0.878358(D).jpg-480 新结果：0.7314281463623047.jpg
1625744354439- 结果：0.743226(T).jpg-480 新结果：0.7314281463623047.jpg
1625744354488- 结果：0.743226(T).jpg-480 新结果：0.43407541513442993.jpg
1625744354538- 结果：0.564372(T).jpg-480 新结果：0.4997960329055786.jpg
1625744354586- 结果：0.642716(T).jpg-480 新结果：0.7252966165542603.jpg
1625744366856- 结果：0.415094(D).jpg-480 新结果：0.418811559677124.jpg
1625744366911- 结果：0.42601(T).jpg-480 新结果：0.418811559677124.jpg
1625744366960- 结果：0.322996(T).jpg-480 新结果：0.3274599313735962.jpg
1625744367007- 结果：0.322996(T).jpg-480 新结果：0.29097115993499756.jpg
1625744367056- 结果：0.315092(T).jpg-480 新结果：0.3569851517677307.jpg
1625744379894- 结果：0.093604(D).jpg-480 新结果：0.03786878287792206.jpg
1625744392360- 结果：0.681346(D).jpg-480 新结果：0.9279276132583618.jpg
1625744392417- 结果：0.737812(T).jpg-480 新结果：0.6721678972244263.jpg
1625744392467- 结果：0.741059(T).jpg-480 新结果：0.6748820543289185.jpg
1625744392526- 结果：0.741059(T).jpg-480 新结果：0.7337758541107178.jpg
1625744392577- 结果：0.807215(T).jpg-480 新结果：0.7149304151535034.jpg
1625744404267- 结果：0.997239(D).jpg-480 新结果：0.9970111846923828.jpg
1625744404320- 结果：0.997198(T).jpg-480 新结果：0.9972763657569885.jpg
1625744404372- 结果：0.99695(T).jpg-480 新结果：0.9968038201332092.jpg
1625744404423- 结果：0.99722(T).jpg-480 新结果：0.9968038201332092.jpg
1625744404476- 结果：0.996499(T).jpg-480 新结果：0.9928708672523499.jpg
1625744416677- 结果：0.267011(D).jpg-480 新结果：0.2068210244178772.jpg
1625744416729- 结果：0.179128(T).jpg-480 新结果：0.3374309837818146.jpg
1625744416777- 结果：0.338124(T).jpg-480 新结果：0.2892199158668518.jpg
1625744416825- 结果：0.286951(T).jpg-480 新结果：0.2892199158668518.jpg
1625744416878- 结果：0.211245(T).jpg-480 新结果：0.2383165955543518.jpg
1625744429193- 结果：0.80011(D).jpg-480 新结果：0.40738242864608765.jpg
1625744429247- 结果：0.42005(T).jpg-480 新结果：0.2664314806461334.jpg
1625744429295- 结果：0.28211(T).jpg-480 新结果：0.26976460218429565.jpg
1625744429344- 结果：0.27669(T).jpg-480 新结果：0.26976460218429565.jpg
1625744429393- 结果：0.229065(T).jpg-480 新结果：0.21431684494018555.jpg
1625744454607- 结果：0.477042(D).jpg-480 新结果：0.6196137070655823.jpg
1625744454662- 结果：0.600761(T).jpg-480 新结果：0.57710200548172.jpg
1625744454713- 结果：0.600761(T).jpg-480 新结果：0.6130776405334473.jpg
1625744454764- 结果：0.759356(T).jpg-480 新结果：0.6719244122505188.jpg
1625744454816- 结果：0.714431(T).jpg-480 新结果：0.46921566128730774.jpg
1625744467882- 结果：0.27835(D).jpg-480 新结果：0.04518124461174011.jpg
1625744467937- 结果：0.048499(T).jpg-480 新结果：0.04518124461174011.jpg
1625744467994- 结果：0.064114(T).jpg-480 新结果：0.05476701632142067.jpg
1625744468047- 结果：0.064114(T).jpg-480 新结果：0.047605615109205246.jpg
1625744468100- 结果：0.051054(T).jpg-480 新结果：0.036111075431108475.jpg
1625744480421- 结果：0.081714(D).jpg-480 新结果：0.006390308495610952.jpg
1625744480477- 结果：0.010202(T).jpg-480 新结果：0.006390308495610952.jpg
1625744480526- 结果：0.008635(T).jpg-480 新结果：0.0034969833213835955.jpg
1625744480580- 结果：0.008635(T).jpg-480 新结果：0.006222464609891176.jpg
1625744480630- 结果：0.005157(T).jpg-480 新结果：0.01168915443122387.jpg
1625744493058- 结果：0.451068(D).jpg-480 新结果：0.5750041604042053.jpg
1625744493110- 结果：0.353305(T).jpg-480 新结果：0.3114953935146332.jpg
1625744493162- 结果：0.353305(T).jpg-480 新结果：0.1732444018125534.jpg
1625744493213- 结果：0.160329(T).jpg-480 新结果：0.1762150526046753.jpg
1625744493264- 结果：0.150026(T).jpg-480 新结果：0.1762150526046753.jpg
1625744505717- 结果：0.552271(D).jpg-480 新结果：0.07682441920042038.jpg
1625744505769- 结果：0.040608(T).jpg-480 新结果：0.04815305769443512.jpg
1625744505820- 结果：0.040608(T).jpg-480 新结果：0.028632352128624916.jpg
1625744505870- 结果：0.022621(T).jpg-480 新结果：0.020297326147556305.jpg
1625744505920- 结果：0.011502(T).jpg-480 新结果：0.020297326147556305.jpg
1625744519523- 结果：0.986397(D).jpg-480 新结果：0.9605088829994202.jpg
1625744519578- 结果：0.914873(T).jpg-480 新结果：0.9073368906974792.jpg
1625744519629- 结果：0.833017(T).jpg-480 新结果：0.8381754159927368.jpg
1625744519681- 结果：0.833017(T).jpg-480 新结果：0.846172571182251.jpg
1625744519732- 结果：0.878405(T).jpg-480 新结果：0.7751442193984985.jpg
1625744531386- 结果：0.034392(D).jpg-480 新结果：0.013620429672300816.jpg
1625744531440- 结果：0.020817(T).jpg-480 新结果：0.0239150021225214.jpg
1625744531490- 结果：0.020817(T).jpg-480 新结果：0.013316793367266655.jpg
1625744531540- 结果：0.016107(T).jpg-480 新结果：0.008484691381454468.jpg
1625744531596- 结果：0.009864(T).jpg-480 新结果：0.008484691381454468.jpg
1625744544701- 结果：0.002533(D).jpg-480 新结果：0.0015055735129863024.jpg
1625744544759- 结果：8.230000000E-4(T).jpg-480 新结果：8.0754433292895560000000E-4.jpg
1625744544812- 结果：8.230000000E-4(T).jpg-480 新结果：7.7683822019025680000000E-4.jpg
1625744544863- 结果：7.250000000E-4(T).jpg-480 新结果：0.0010574290063232183.jpg
1625744544913- 结果：0.001219(T).jpg-480 新结果：0.0010574290063232183.jpg
1625744557330- 结果：0.872209(D).jpg-480 新结果：0.8814431428909302.jpg
1625744557385- 结果：0.895004(T).jpg-480 新结果：0.7997660040855408.jpg
1625744557437- 结果：0.828043(T).jpg-480 新结果：0.7997660040855408.jpg
1625744557487- 结果：0.669646(T).jpg-480 新结果：0.6505928039550781.jpg
1625744557540- 结果：0.669646(T).jpg-480 新结果：0.627275824546814.jpg
1625744570537- 结果：0.514702(D).jpg-480 新结果：0.0644434317946434.jpg
1625744570595- 结果：0.067658(T).jpg-480 新结果：0.03856472671031952.jpg
1625744570646- 结果：0.045152(T).jpg-480 新结果：0.06966705620288849.jpg
1625744570696- 结果：0.056623(T).jpg-480 新结果：0.06966705620288849.jpg
1625744570751- 结果：0.085695(T).jpg-480 新结果：0.10863596200942993.jpg
1625744584226- 结果：0.130019(D).jpg-480 新结果：0.10699719190597534.jpg
1625744584281- 结果：0.097955(T).jpg-480 新结果：0.20470060408115387.jpg
1625744584332- 结果：0.097955(T).jpg-480 新结果：0.10152516514062881.jpg
1625744584384- 结果：0.072096(T).jpg-480 新结果：0.15839917957782745.jpg
1625744584436- 结果：0.0986(T).jpg-480 新结果：0.15839917957782745.jpg
1625744598229- 结果：0.027516(D).jpg-480 新结果：0.05142977833747864.jpg
1625744598284- 结果：0.036008(T).jpg-480 新结果：0.028313282877206802.jpg
1625744598336- 结果：0.036008(T).jpg-480 新结果：0.034758541733026505.jpg
1625744598390- 结果：0.032013(T).jpg-480 新结果：0.049388520419597626.jpg
1625744598441- 结果：0.041221(T).jpg-480 新结果：0.026514284312725067.jpg
1625744609345- 结果：0.125657(D).jpg-480 新结果：0.03760088235139847.jpg
1625744609407- 结果：0.010762(T).jpg-480 新结果：0.01051457691937685.jpg
1625744609460- 结果：0.010762(T).jpg-480 新结果：0.015581129118800163.jpg
1625744609512- 结果：0.011181(T).jpg-480 新结果：0.00753053231164813.jpg
